"ID";"Nit_IPS";"Nit_EPS";"Proceso";"DescripcionProceso";"Estado";"Cuenta";"Banco";"FechaPagoFactura";"NumeroPago";"TipoOperacion";"NumeroFactura";"ValorBrutoPagar";"ValorDescuento";"ValorIva";"ValorRetefuente";"ValorReteiva";"ValorReteica";"ValorOtrasRetenciones";"ValorCruces";"ValorAnticipos";"ValorTotal";"ValorTranferido";"Regional";"llaveCompuesta";"idUser";"Soporte";"FechaRegistro";"FechaActualizacion";"Sync"
"13061";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"65224";"0";"0";"0";"0";"0";"-1304";"0";"0";"63920";"57200";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13062";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"143282";"0";"0";"0";"0";"0";"-2866";"0";"0";"140416";"137436";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13063";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"772800";"0";"0";"0";"0";"0";"-15456";"0";"0";"757344";"757344";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13064";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"736725";"0";"0";"0";"0";"0";"-14735";"0";"0";"721990";"644440";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13065";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"364500";"0";"0";"0";"0";"0";"-7290";"0";"0";"357210";"357210";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13066";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"152064";"0";"0";"0";"0";"0";"-3041";"0";"0";"149023";"149023";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13067";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"71324";"0";"0";"0";"0";"0";"-1426";"0";"0";"69898";"63938";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13068";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"45124773";"0";"0";"0";"0";"0";"-902495";"0";"0";"44222278";"41778124";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13069";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1207230";"0";"0";"0";"0";"0";"-24145";"0";"0";"1183085";"911759";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13070";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1115844";"0";"0";"0";"0";"0";"-22317";"0";"0";"1093527";"1093527";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13071";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"72300";"0";"0";"0";"0";"0";"-1446";"0";"0";"70854";"41054";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13072";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"3296388";"0";"0";"0";"0";"0";"-65928";"0";"0";"3230460";"2922560";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13073";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"115727";"0";"0";"0";"0";"0";"-2315";"0";"0";"113412";"110052";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13074";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"154170";"0";"0";"0";"0";"0";"-3083";"0";"0";"151087";"151087";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13075";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"214233";"0";"0";"0";"0";"0";"-4285";"0";"0";"209948";"141967";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13076";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"36830";"0";"0";"0";"0";"0";"-737";"0";"0";"36093";"36093";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13077";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1476666";"0";"0";"0";"0";"0";"-29533";"0";"0";"1447133";"1359353";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13078";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"77761";"0";"0";"0";"0";"0";"-1555";"0";"0";"76206";"76206";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13079";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"44877";"0";"0";"0";"0";"0";"-898";"0";"0";"43979";"43979";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13080";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"73862";"0";"0";"0";"0";"0";"-1477";"0";"0";"72385";"42585";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13081";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"292600";"0";"0";"0";"0";"0";"-5852";"0";"0";"286748";"286748";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13082";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"204954";"0";"0";"0";"0";"0";"-4099";"0";"0";"200855";"193555";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13083";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"70475";"0";"0";"0";"0";"0";"-1410";"0";"0";"69065";"69065";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13084";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"64462";"0";"0";"0";"0";"0";"-1289";"0";"0";"63173";"63173";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13085";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"32341";"0";"0";"0";"0";"0";"-647";"0";"0";"31694";"31694";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13086";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"47417";"0";"0";"0";"0";"0";"-948";"0";"0";"46469";"46469";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13087";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"35440";"0";"0";"0";"0";"0";"-709";"0";"0";"34731";"34731";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13088";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"239700";"0";"0";"0";"0";"0";"-4794";"0";"0";"234906";"234906";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13089";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"62200";"0";"0";"0";"0";"0";"-1244";"0";"0";"60956";"60956";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13090";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"35048";"0";"0";"0";"0";"0";"-701";"0";"0";"34347";"34347";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13091";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"35268";"0";"0";"0";"0";"0";"-705";"0";"0";"34563";"34563";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13092";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"183847";"0";"0";"0";"0";"0";"-3677";"0";"0";"180170";"180170";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13093";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"101050";"0";"0";"0";"0";"0";"-2021";"0";"0";"99029";"99029";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13094";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"86437";"0";"0";"0";"0";"0";"-1729";"0";"0";"84708";"81348";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13095";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"60730";"0";"0";"0";"0";"0";"-1215";"0";"0";"59515";"49435";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13096";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"31820";"0";"0";"0";"0";"0";"-636";"0";"0";"31184";"31184";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13097";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"2957933";"0";"0";"0";"0";"0";"-59159";"0";"0";"2898774";"2898774";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13098";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"32966";"0";"0";"0";"0";"0";"-659";"0";"0";"32307";"32307";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13099";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"72138";"0";"0";"0";"0";"0";"-1443";"0";"0";"70695";"70695";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13100";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"19200";"0";"0";"0";"0";"0";"-384";"0";"0";"18816";"18816";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13101";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"263224";"0";"0";"0";"0";"0";"-5264";"0";"0";"257960";"257960";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13102";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"111830";"0";"0";"0";"0";"0";"-2237";"0";"0";"109593";"106233";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13103";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"76992";"0";"0";"0";"0";"0";"-1540";"0";"0";"75452";"73902";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13104";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"30838";"0";"0";"0";"0";"0";"-617";"0";"0";"30221";"30221";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13105";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"33300";"0";"0";"0";"0";"0";"-666";"0";"0";"32634";"32634";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13106";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"64832";"0";"0";"0";"0";"0";"-1297";"0";"0";"63535";"63535";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13107";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"33540";"0";"0";"0";"0";"0";"-671";"0";"0";"32869";"32869";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13108";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"31920";"0";"0";"0";"0";"0";"-638";"0";"0";"31282";"31282";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13109";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"37421";"0";"0";"0";"0";"0";"-748";"0";"0";"36673";"36673";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13110";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"17600";"0";"0";"0";"0";"0";"-352";"0";"0";"17248";"17248";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13111";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"81638";"0";"0";"0";"0";"0";"-1633";"0";"0";"80005";"80005";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13112";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"31650";"0";"0";"0";"0";"0";"-633";"0";"0";"31017";"31017";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13113";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"1106921";"0";"0";"0";"0";"0";"-22138";"0";"0";"1084783";"681820";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13114";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"31738";"0";"0";"0";"0";"0";"-635";"0";"0";"31103";"31103";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13115";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"77162";"0";"0";"0";"0";"0";"-1543";"0";"0";"75619";"74069";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13116";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"92277";"0";"0";"0";"0";"0";"-1846";"0";"0";"90431";"84471";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13117";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"75600";"0";"0";"0";"0";"0";"-1512";"0";"0";"74088";"72538";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"13118";"813001952";"900833180";"25047";"CAQUETA PAGO 2 MEDILASER MAYO 2013";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2013-06-21";"277";"3130";"0";"33540";"0";"0";"0";"0";"0";"-671";"0";"0";"32869";"32869";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
